Date,High,Low,Open,Close,Volume,Adj Close,chg
2018-10-17,2816.939941,2781.810059,2811.669922,2809.209961,3321710000,2809.209961,0.062279355
2018-10-18,2806.040039,2755.179932,2802,2768.780029,3616440000,2768.780029,-0.256654399
2018-10-19,2797.77002,2760.27002,2775.659912,2767.780029,3566490000,2767.780029,0.248480657
2018-10-22,2778.939941,2749.219971,2773.939941,2755.879883,3307140000,2755.879883,0.222557864
2018-10-23,2753.590088,2691.429932,2721.030029,2740.689941,4348580000,2740.689941,-1.264563588
2018-10-24,2742.590088,2651.889893,2737.870117,2656.100098,4709310000,2656.100098,-0.102887385
2018-10-25,2722.699951,2667.840088,2674.879883,2705.570068,4634770000,2705.570068,0.707043578
2018-10-26,2692.379883,2628.159912,2667.860107,2658.689941,4803150000,2658.689941,-1.393789848
2018-10-29,2706.850098,2603.540039,2682.649902,2641.25,4673700000,2641.25,0.901194252
2018-10-30,2685.429932,2635.340088,2640.679932,2682.629883,5106380000,2682.629883,-0.021583279
2018-10-31,2736.689941,2705.600098,2705.600098,2711.73999,5112420000,2711.73999,0.856257324
2018-11-01,2741.669922,2708.850098,2717.580078,2740.370117,4708420000,2740.370117,0.215363122
2018-11-02,2756.550049,2700.439941,2745.449951,2723.060059,4237930000,2723.060059,0.185370361
2018-11-05,2744.27002,2717.939941,2726.370117,2738.310059,3623320000,2738.310059,0.121556577
2018-11-06,2756.820068,2737.080078,2738.399902,2755.449951,3510860000,2755.449951,0.003280993
2018-11-07,2815.149902,2774.129883,2774.129883,2813.889893,3914750000,2813.889893,0.677926726
2018-11-08,2814.75,2794.98999,2806.379883,2806.830078,3630490000,2806.830078,-0.266890676
2018-11-09,2794.100098,2764.23999,2794.100098,2781.01001,4019090000,2781.01001,-0.453535843
2018-11-12,2775.98999,2722,2773.929932,2726.219971,3670930000,2726.219971,-0.254586575
2018-11-13,2754.600098,2714.97998,2730.050049,2722.179932,4091440000,2722.179932,0.140490429
2018-11-14,2746.800049,2685.75,2737.899902,2701.580078,4402370000,2701.580078,0.577477283
2018-11-15,2735.379883,2670.75,2693.52002,2730.199951,4179140000,2730.199951,-0.298346092
2018-11-16,2746.75,2712.159912,2718.540039,2736.27002,3975180000,2736.27002,-0.427071728
2018-11-19,2733.159912,2681.090088,2730.73999,2690.72998,3772900000,2690.72998,-0.202101008
2018-11-20,2669.439941,2631.52002,2654.600098,2641.889893,4357900000,2641.889893,-1.342753939
2018-11-21,2670.72998,2649.820068,2657.73999,2649.929932,3233550000,2649.929932,0.599953
2018-11-23,2647.550049,2631.090088,2633.360107,2632.560059,1651650000,2632.560059,-0.625292919
2018-11-26,2674.350098,2649.969971,2649.969971,2673.449951,3443950000,2673.449951,0.661330102
2018-11-27,2682.530029,2655.889893,2663.75,2682.169922,3485220000,2682.169922,-0.362825239
2018-11-28,2744,2684.379883,2691.449951,2743.790039,3951670000,2743.790039,0.345989612
2018-11-29,2753.75,2722.939941,2736.969971,2737.800049,3560770000,2737.800049,-0.248563784
2018-11-30,2760.879883,2732.76001,2737.76001,2760.169922,4658580000,2760.169922,-0.001462454
2018-12-03,2800.179932,2773.379883,2790.5,2790.370117,4186060000,2790.370117,1.098848223
2018-12-04,2785.929932,2697.179932,2782.429932,2700.060059,4499840000,2700.060059,-0.284556715
2018-12-06,2696.149902,2621.530029,2663.51001,2695.949951,5141470000,2695.949951,-1.353675401
2018-12-07,2708.540039,2623.139893,2691.26001,2633.080078,4216690000,2633.080078,-0.17396248
2018-12-10,2647.51001,2583.22998,2630.860107,2637.719971,4151030000,2637.719971,-0.084310793
2018-12-11,2674.350098,2621.300049,2664.439941,2636.780029,3905870000,2636.780029,1.012994973
2018-12-12,2685.439941,2650.26001,2658.22998,2651.070068,3958890000,2651.070068,0.813490353
2018-12-13,2670.189941,2637.27002,2658.699951,2650.540039,3927720000,2650.540039,0.287803891
2018-12-14,2635.070068,2593.840088,2629.679932,2599.949951,4035020000,2599.949951,-0.787013481
2018-12-17,2601.129883,2530.540039,2590.75,2545.939941,4616350000,2545.939941,-0.353851087
2018-12-18,2573.98999,2528.709961,2559.899902,2546.159912,4470880000,2546.159912,0.548322477
2018-12-19,2585.290039,2488.959961,2547.050049,2506.959961,5127940000,2506.959961,0.034959969
2018-12-20,2509.629883,2441.179932,2496.77002,2467.419922,5585780000,2467.419922,-0.406466061
2018-12-21,2504.409912,2408.550049,2465.379883,2416.620117,7609010000,2416.620117,-0.082679038
2018-12-24,2410.340088,2351.100098,2400.560059,2351.100098,2613930000,2351.100098,-0.664566949
2018-12-26,2467.76001,2346.580078,2363.120117,2467.699951,4233990000,2467.699951,0.511250863
2018-12-27,2489.100098,2397.939941,2442.5,2488.830078,4096610000,2488.830078,-1.021191866
2018-12-28,2520.27002,2472.889893,2498.77002,2485.73999,3702620000,2485.73999,0.399382083
2018-12-31,2509.23999,2482.820068,2498.939941,2506.850098,3442870000,2506.850098,0.531027027
2019-01-02,2519.48999,2467.469971,2476.959961,2510.030029,3733160000,2510.030029,-1.192338415
2019-01-03,2493.139893,2443.959961,2491.919922,2447.889893,3822860000,2447.889893,-0.721509592
2019-01-04,2538.070068,2474.330078,2474.330078,2531.939941,4213410000,2531.939941,1.080121521
2019-01-07,2566.159912,2524.560059,2535.610107,2549.689941,4104710000,2549.689941,0.144954703
2019-01-08,2579.820068,2547.560059,2568.110107,2574.409912,4083030000,2574.409912,0.722447295
2019-01-09,2595.320068,2568.889893,2580,2584.959961,4052480000,2584.959961,0.217140552
2019-01-10,2597.820068,2562.02002,2573.51001,2596.639893,3704500000,2596.639893,-0.442945011
2019-01-11,2596.27002,2577.399902,2588.110107,2596.26001,3434490000,2596.26001,-0.328493188
2019-01-14,2589.320068,2570.409912,2580.310059,2582.610107,3664450000,2582.610107,-0.614343367
2019-01-15,2613.080078,2585.100098,2585.100098,2610.300049,3572330000,2610.300049,0.096413711
2019-01-16,2625.76001,2612.679932,2614.75,2616.100098,3863770000,2616.100098,0.170476615
2019-01-17,2645.060059,2606.360107,2609.280029,2635.959961,3772270000,2635.959961,-0.260696002
2019-01-18,2675.469971,2647.580078,2651.27002,2670.709961,3986730000,2670.709961,0.580815294
2019-01-22,2657.879883,2617.27002,2657.879883,2632.899902,3908030000,2632.899902,-0.480399531
2019-01-23,2653.189941,2612.860107,2643.47998,2638.699951,3335610000,2638.699951,0.401841259
2019-01-24,2647.199951,2627.01001,2638.840088,2642.330078,3433250000,2642.330078,0.005310824
2019-01-25,2672.379883,2657.330078,2657.439941,2664.76001,3814080000,2664.76001,0.571838598
2019-01-28,2644.969971,2624.060059,2644.969971,2643.850098,3612810000,2643.850098,-0.742657462
2019-01-29,2650.929932,2631.050049,2644.889893,2640,3504200000,2640,0.039328815
2019-01-30,2690.439941,2648.340088,2653.620117,2681.050049,3867810000,2681.050049,0.51591353
2019-01-31,2708.949951,2678.649902,2685.48999,2704.100098,4917650000,2704.100098,0.16560457
2019-02-01,2716.659912,2696.879883,2702.320068,2706.530029,3759270000,2706.530029,-0.065827049
2019-02-04,2724.98999,2698.75,2706.48999,2724.870117,3359840000,2724.870117,-0.00147935
2019-02-05,2738.97998,2724.030029,2728.340088,2737.699951,3560430000,2737.699951,0.127344444
2019-02-06,2738.080078,2724.149902,2735.050049,2731.610107,3472690000,2731.610107,-0.096793016
2019-02-07,2719.320068,2687.26001,2717.530029,2706.050049,4099490000,2706.050049,-0.515449774
2019-02-08,2708.070068,2681.830078,2692.360107,2707.879883,3622330000,2707.879883,-0.505901264
2019-02-11,2718.050049,2703.790039,2712.399902,2709.800049,3361970000,2709.800049,0.166920976
2019-02-12,2748.189941,2722.610107,2722.610107,2744.72998,3827770000,2744.72998,0.472730768
2019-02-13,2761.850098,2748.629883,2750.300049,2753.030029,3670770000,2753.030029,0.202936843
2019-02-14,2757.899902,2731.22998,2743.5,2745.72998,3836700000,2745.72998,-0.346165105
2019-02-15,2775.659912,2760.23999,2760.23999,2775.600098,3641370000,2775.600098,0.528457273
2019-02-19,2787.330078,2767.290039,2769.280029,2779.76001,3533710000,2779.76001,-0.22770097
2019-02-20,2789.879883,2774.060059,2779.050049,2784.699951,3835450000,2784.699951,-0.025540368
2019-02-21,2781.580078,2764.550049,2780.23999,2774.879883,3559710000,2774.879883,-0.160159479
2019-02-22,2794.199951,2779.110107,2780.669922,2792.669922,3427810000,2792.669922,0.208659088
2019-02-25,2813.48999,2794.98999,2804.350098,2796.110107,3804380000,2796.110107,0.41824405
2019-02-26,2803.120117,2789.469971,2792.360107,2793.899902,3645680000,2793.899902,-0.13411489
2019-02-27,2795.76001,2775.129883,2787.5,2792.379883,3767130000,2792.379883,-0.229066988
2019-02-28,2793.72998,2782.51001,2788.110107,2784.48999,4396930000,2784.48999,-0.152908113
2019-03-01,2808.02002,2787.379883,2798.219971,2803.689941,3972280000,2803.689941,0.493087801
2019-03-04,2816.879883,2767.659912,2814.370117,2792.810059,3919810000,2792.810059,0.380932842
2019-03-05,2796.439941,2782.969971,2794.409912,2789.649902,3585690000,2789.649902,0.057284723
2019-03-06,2790.27002,2768.689941,2790.27002,2771.449951,3786600000,2771.449951,0.022229212
2019-03-07,2767.25,2739.090088,2766.530029,2748.929932,3904860000,2748.929932,-0.177521585
2019-03-08,2744.129883,2722.27002,2730.790039,2743.070068,3423130000,2743.070068,-0.659889231
2019-03-11,2784,2747.610107,2747.610107,2783.300049,3749030000,2783.300049,0.165509409
2019-03-12,2798.320068,2786.72998,2787.340088,2791.52002,3414230000,2791.52002,0.14515284
2019-03-13,2821.23999,2799.780029,2799.780029,2810.919922,3766150000,2810.919922,0.29589649
2019-03-14,2815,2803.459961,2810.379883,2808.47998,3469730000,2808.47998,-0.019212182
2019-03-15,2830.72998,2810.790039,2810.790039,2822.47998,5962730000,2822.47998,0.082252984
2019-03-18,2835.409912,2821.98999,2822.610107,2832.939941,3552190000,2832.939941,0.004610376
2019-03-19,2852.419922,2823.27002,2840.76001,2832.570068,3620220000,2832.570068,0.276040739
2019-03-20,2843.540039,2812.429932,2831.340088,2824.22998,3771200000,2824.22998,-0.043422773
2019-03-21,2860.310059,2817.379883,2819.719971,2854.879883,3546800000,2854.879883,-0.159689891
2019-03-22,2846.159912,2800.469971,2844.52002,2800.709961,4237200000,2800.709961,-0.362882633
2019-03-25,2809.790039,2785.02002,2796.01001,2798.360107,3376580000,2798.360107,-0.167812849
2019-03-26,2829.870117,2803.98999,2812.659912,2818.459961,3266050000,2818.459961,0.511006595
2019-03-27,2825.560059,2787.719971,2819.719971,2805.370117,3372930000,2805.370117,0.044705612
2019-03-28,2819.709961,2798.77002,2809.399902,2815.439941,3158170000,2815.439941,0.143645401
2019-03-29,2836.030029,2819.22998,2828.27002,2834.399902,3740700000,2834.399902,0.455704202
2019-04-01,2869.399902,2848.629883,2848.629883,2867.189941,3500760000,2867.189941,0.502045617
2019-04-02,2872.899902,2858.75,2868.23999,2867.23999,3246900000,2867.23999,0.036622925
2019-04-03,2885.25,2865.169922,2876.090088,2873.399902,3550240000,2873.399902,0.308662605
2019-04-04,2881.280029,2867.139893,2873.98999,2879.389893,3015180000,2879.389893,0.020536226
2019-04-05,2893.23999,2882.98999,2884.159912,2892.73999,3146820000,2892.73999,0.165660772
2019-04-08,2895.949951,2880.780029,2888.459961,2895.77002,3054030000,2895.77002,-0.147957622
2019-04-09,2886.879883,2873.330078,2886.580078,2878.199951,3007980000,2878.199951,-0.317357433
2019-04-10,2889.709961,2879.129883,2881.370117,2888.209961,3062380000,2888.209961,0.110144051
2019-04-11,2893.419922,2881.98999,2891.919922,2888.320068,2938540000,2888.320068,0.128451913
2019-04-12,2910.540039,2898.370117,2900.860107,2907.409912,3688490000,2907.409912,0.434163762
2019-04-15,2909.600098,2896.47998,2908.320068,2905.580078,3088330000,2905.580078,0.03130471
2019-04-16,2916.060059,2900.709961,2912.26001,2907.060059,3402210000,2907.060059,0.229900105
2019-04-17,2918,2895.449951,2916.040039,2900.449951,3602300000,2900.449951,0.308902475
2019-04-18,2908.399902,2891.899902,2904.810059,2905.030029,3506850000,2905.030029,0.150325208
2019-04-22,2909.51001,2896.350098,2898.780029,2907.969971,2997950000,2907.969971,-0.215144076
2019-04-23,2936.310059,2908.530029,2909.98999,2933.679932,3635030000,2933.679932,0.069464938
2019-04-24,2936.830078,2926.050049,2934,2927.25,3448960000,2927.25,0.010910132
2019-04-25,2933.100098,2912.840088,2928.98999,2926.169922,3425280000,2926.169922,0.059441122
2019-04-26,2939.879883,2917.560059,2925.810059,2939.879883,3248500000,2939.879883,-0.012298099
2019-04-29,2949.52002,2939.350098,2940.580078,2943.030029,3118780000,2943.030029,0.02381714
2019-04-30,2948.219971,2924.110107,2937.139893,2945.830078,3919330000,2945.830078,-0.200138519
2019-05-01,2954.129883,2923.360107,2952.330078,2923.72998,3645850000,2923.72998,0.22065088
2019-05-02,2931.679932,2900.5,2922.159912,2917.52002,3778890000,2917.52002,-0.053700867
2019-05-03,2947.850098,2929.209961,2929.209961,2945.639893,3338120000,2945.639893,0.400680761
2019-05-06,2937.320068,2898.209961,2908.889893,2932.469971,3181520000,2932.469971,-1.247606678
2019-05-07,2913.030029,2862.600098,2913.030029,2884.050049,3767100000,2884.050049,-0.662920391
2019-05-08,2897.959961,2873.280029,2879.610107,2879.419922,3485790000,2879.419922,-0.15394814
2019-05-09,2875.969971,2836.399902,2859.840088,2870.719971,3638820000,2870.719971,-0.679992308
2019-05-10,2891.310059,2825.389893,2863.100098,2881.399902,3529600000,2881.399902,-0.265434216
2019-05-13,2840.189941,2801.429932,2840.189941,2811.870117,3894030000,2811.870117,-1.430206231
2019-05-14,2852.540039,2820.120117,2820.120117,2834.409912,3322720000,2834.409912,0.293399042
2019-05-15,2858.679932,2815.080078,2820.379883,2850.959961,3125950000,2850.959961,-0.494989424
2019-05-16,2892.149902,2855.800049,2855.800049,2876.320068,3338060000,2876.320068,0.169770462
2019-05-17,2885.47998,2854.22998,2858.600098,2859.530029,3257950000,2859.530029,-0.616063939
2019-05-20,2853.860107,2831.290039,2841.939941,2840.22998,3288870000,2840.22998,-0.615139121
2019-05-21,2868.879883,2854.02002,2854.02002,2864.360107,3218700000,2864.360107,0.485525438
2019-05-22,2865.469971,2851.110107,2856.060059,2856.27002,3192510000,2856.27002,-0.28976974
2019-05-23,2836.699951,2805.48999,2836.699951,2822.23999,3891980000,2822.23999,-0.685161705
2019-05-24,2841.360107,2820.189941,2832.409912,2826.060059,2887390000,2826.060059,0.360349294
2019-05-28,2840.51001,2801.580078,2830.030029,2802.389893,4121410000,2802.389893,0.140477223
2019-05-29,2792.030029,2766.060059,2790.25,2783.02002,3700050000,2783.02002,-0.433197843
2019-05-30,2799,2776.73999,2786.939941,2788.860107,3273790000,2788.860107,0.140851372
2019-05-31,2768.97998,2750.52002,2766.149902,2752.060059,3981020000,2752.060059,-0.814318546
2019-06-03,2763.070068,2728.810059,2751.530029,2744.449951,3943810000,2744.449951,-0.019259365
2019-06-04,2804.48999,2762.639893,2762.639893,2803.27002,3810430000,2803.27002,0.662790057
2019-06-05,2827.280029,2800.919922,2818.090088,2826.149902,3548830000,2826.149902,0.52867074
2019-06-06,2852.100098,2822.449951,2828.51001,2843.48999,3396410000,2843.48999,0.083509633
2019-06-07,2884.969971,2852.870117,2852.870117,2873.340088,3220250000,2873.340088,0.32988078
2019-06-10,2904.77002,2885.51001,2885.830078,2886.72998,3209210000,2886.72998,0.434685413
2019-06-11,2910.610107,2878.530029,2903.27002,2885.719971,3548420000,2885.719971,0.572968001
2019-06-12,2888.570068,2874.679932,2882.72998,2879.840088,3034130000,2879.840088,-0.103613319
2019-06-13,2895.23999,2881.98999,2886.23999,2891.639893,3069810000,2891.639893,0.222231171
2019-06-14,2894.449951,2879.620117,2886.820068,2886.97998,2922330000,2886.97998,-0.166681343
2019-06-17,2897.27002,2887.300049,2889.75,2889.669922,2810140000,2889.669922,0.095948692
2019-06-18,2930.790039,2905.439941,2906.709961,2917.75,3437620000,2917.75,0.589688079
2019-06-19,2931.73999,2911.429932,2920.550049,2926.459961,3287890000,2926.459961,0.09596603
2019-06-20,2958.060059,2931.5,2949.600098,2954.179932,3905940000,2954.179932,0.790721111
2019-06-21,2964.149902,2946.870117,2952.709961,2950.459961,5000120000,2950.459961,-0.049759011
2019-06-24,2954.919922,2944.050049,2951.419922,2945.350098,3136250000,2945.350098,0.032535976
2019-06-25,2946.52002,2916.01001,2945.780029,2917.379883,3578050000,2917.379883,0.014596962
2019-06-26,2932.590088,2912.98999,2926.070068,2913.780029,3478130000,2913.780029,0.297876379
2019-06-27,2929.300049,2918.570068,2919.659912,2924.919922,3122920000,2924.919922,0.2017957
2019-06-28,2943.97998,2929.050049,2932.939941,2941.76001,5420700000,2941.76001,0.274196209
2019-07-01,2977.929932,2952.219971,2971.409912,2964.330078,3513270000,2964.330078,1.00789671
2019-07-02,2973.209961,2955.919922,2964.659912,2973.01001,3206840000,2973.01001,0.011126763
2019-07-03,2995.840088,2977.959961,2978.080078,2995.820068,1963720000,2995.820068,0.170536538
2019-07-05,2994.030029,2967.969971,2984.25,2990.409912,2434210000,2990.409912,-0.386207052
2019-07-08,2980.76001,2970.090088,2979.77002,2975.949951,2904550000,2975.949951,-0.355800472
2019-07-09,2981.899902,2963.439941,2965.52002,2979.629883,3028210000,2979.629883,-0.350474027
2019-07-10,3002.97998,2984.620117,2989.300049,2993.070068,3154240000,2993.070068,0.324542524
2019-07-11,3002.330078,2988.800049,2999.620117,2999.909912,3154620000,2999.909912,0.218840477
2019-07-12,3013.919922,3001.870117,3003.360107,3013.77002,2974960000,3013.77002,0.115009964
2019-07-15,3017.800049,3008.77002,3017.800049,3014.300049,2874970000,3014.300049,0.133720532
2019-07-16,3015.02002,3001.149902,3012.129883,3004.040039,3290650000,3004.040039,-0.071995687
2019-07-17,3005.26001,2984.25,3005.100098,2984.419922,3181600000,2984.419922,0.035287765
2019-07-18,2998.280029,2973.090088,2978.870117,2995.110107,3296580000,2995.110107,-0.185959243
2019-07-19,3006.02002,2975.860107,3004.26001,2976.610107,3260360000,2976.610107,0.30549469
2019-07-22,2990.709961,2976.649902,2981.929932,2985.030029,3003720000,2985.030029,0.178720895
2019-07-23,3005.899902,2988.560059,2994.73999,3005.469971,3313660000,3005.469971,0.325288551
2019-07-24,3019.590088,2996.820068,2998.77002,3019.560059,3428980000,3019.560059,-0.222925241
2019-07-25,3016.310059,2997.23999,3016.26001,3003.669922,3645270000,3003.669922,-0.109289061
2019-07-26,3027.97998,3012.590088,3013.25,3025.860107,3257590000,3025.860107,0.318945769
2019-07-29,3025.610107,3014.300049,3024.469971,3020.969971,3203710000,3020.969971,-0.04594187
2019-07-30,3017.189941,3000.939941,3007.659912,3013.179932,3634330000,3013.179932,-0.440588908
2019-07-31,3017.399902,2958.080078,3016.219971,2980.379883,4623430000,2980.379883,0.100891388
2019-08-01,3013.590088,2945.22998,2980.320068,2953.560059,4762300000,2953.560059,-0.002006941
2019-08-02,2945.5,2914.110107,2943.899902,2932.050049,3874660000,2932.050049,-0.327068218
2019-08-05,2898.070068,2822.120117,2898.070068,2844.73999,4513730000,2844.73999,-1.158915431
