Date,High,Low,Open,Close,Volume,Adj Close,chg
2019-08-06,2884.399902,2847.419922,2861.179932,2881.77002,4154240000,2881.77002,0.577906644
2019-08-07,2892.169922,2825.709961,2858.649902,2883.97998,4491750000,2883.97998,-0.802288768
2019-08-08,2938.719971,2894.469971,2896.209961,2938.090088,4106370000,2938.090088,0.424066067
2019-08-09,2935.75,2900.149902,2930.51001,2918.649902,3350640000,2918.649902,-0.257993387
2019-08-12,2907.580078,2873.139893,2907.070068,2882.699951,2851630000,2882.699951,-0.396753101
2019-08-13,2943.310059,2877.050049,2880.719971,2926.320068,3853600000,2926.320068,-0.068684931
2019-08-14,2894.149902,2839.639893,2894.149902,2840.600098,4312530000,2840.600098,-1.099338598
2019-08-15,2856.669922,2825.51001,2846.199951,2847.600098,4038000000,2847.600098,0.197136285
2019-08-16,2893.629883,2864.73999,2864.73999,2888.679932,3498150000,2888.679932,0.601906588
2019-08-19,2931,2913.47998,2913.47998,2923.649902,3212880000,2923.649902,0.858525327
2019-08-20,2923.629883,2899.600098,2919.01001,2900.51001,3066300000,2900.51001,-0.158702058
2019-08-21,2928.72998,2917.909912,2922.040039,2924.429932,3011190000,2924.429932,0.742284261
2019-08-22,2939.080078,2904.51001,2930.939941,2922.949951,2890880000,2922.949951,0.222607822
2019-08-23,2927.01001,2834.969971,2911.070068,2847.110107,3937300000,2847.110107,-0.406434698
2019-08-26,2879.27002,2856,2866.699951,2878.379883,2857600000,2878.379883,0.68806063
2019-08-27,2898.790039,2860.590088,2893.139893,2869.159912,3533630000,2869.159912,0.512788804
2019-08-28,2890.030029,2853.050049,2861.280029,2887.939941,3097420000,2887.939941,-0.274640768
2019-08-29,2930.5,2905.669922,2910.370117,2924.580078,3176190000,2924.580078,0.776684288
2019-08-30,2940.429932,2913.320068,2937.090088,2926.459961,3008450000,2926.459961,0.427754051
2019-09-03,2914.389893,2891.850098,2909.01001,2906.27002,3426790000,2906.27002,-0.596281904
2019-09-04,2938.840088,2921.860107,2924.669922,2937.780029,3163260000,2937.780029,0.633110558
2019-09-05,2985.860107,2960.600098,2960.600098,2976,3890700000,2976,0.776779341
2019-09-06,2985.030029,2972.51001,2980.330078,2978.709961,3208280000,2978.709961,0.145499937
2019-09-09,2989.429932,2969.389893,2988.429932,2978.429932,4002890000,2978.429932,0.326314775
2019-09-10,2979.389893,2957.01001,2971.01001,2979.389893,4390770000,2979.389893,-0.249121921
2019-09-11,3000.929932,2975.310059,2981.409912,3000.929932,3927550000,3000.929932,0.067799771
2019-09-12,3020.73999,3000.919922,3009.080078,3009.570068,3791860000,3009.570068,0.271587364
2019-09-13,3017.330078,3002.899902,3012.209961,3007.389893,3520060000,3007.389893,0.087716601
2019-09-16,3002.189941,2990.669922,2996.409912,2997.959961,4274640000,2997.959961,-0.365099999
2019-09-17,3006.209961,2993.72998,2995.669922,3005.699951,3671840000,3005.699951,-0.076386579
2019-09-18,3007.830078,2978.570068,3001.5,3006.72998,3435540000,3006.72998,-0.139732882
2019-09-19,3021.98999,3003.159912,3010.360107,3006.790039,3251290000,3006.790039,0.120733387
2019-09-20,3016.370117,2984.679932,3008.419922,2992.070068,6094740000,2992.070068,0.054206738
2019-09-23,2999.149902,2982.22998,2983.5,2991.780029,3186590000,2991.780029,-0.286426058
2019-09-24,3007.97998,2957.72998,3002.429932,2966.600098,3868160000,2966.600098,0.355972105
2019-09-25,2989.820068,2952.860107,2968.350098,2984.870117,3318870000,2984.870117,0.058990088
2019-09-26,2987.280029,2963.709961,2985.72998,2977.620117,3077240000,2977.620117,0.028807394
2019-09-27,2987.310059,2945.530029,2985.469971,2961.790039,3243650000,2961.790039,0.263628442
2019-09-30,2983.850098,2967.070068,2967.070068,2976.73999,3247610000,2976.73999,0.17827156
2019-10-01,2992.530029,2938.699951,2983.689941,2940.25,3558040000,2940.25,0.233475251
2019-10-02,2924.780029,2874.929932,2924.780029,2887.610107,3912520000,2887.610107,-0.526144739
2019-10-03,2911.129883,2855.939941,2885.379883,2910.629883,3503640000,2910.629883,-0.077234271
2019-10-04,2953.73999,2918.560059,2918.560059,2952.01001,2990830000,2952.01001,0.272455657
2019-10-07,2959.75,2935.679932,2944.22998,2938.790039,2940140000,2938.790039,-0.263550234
2019-10-08,2925.469971,2892.659912,2920.399902,2893.060059,3356450000,2893.060059,-0.625772392
2019-10-09,2929.320068,2907.409912,2911.100098,2919.399902,2726820000,2919.399902,0.62356255
2019-10-10,2948.459961,2917.120117,2918.550049,2938.129883,3217250000,2938.129883,-0.029110555
2019-10-11,2993.280029,2963.070068,2963.070068,2970.27002,3580460000,2970.27002,0.848845577
2019-10-14,2972.840088,2962.939941,2965.810059,2966.149902,2557020000,2966.149902,-0.150153384
2019-10-15,3003.280029,2973.610107,2973.610107,2995.679932,3340740000,2995.679932,0.251511398
2019-10-16,2997.540039,2985.199951,2989.679932,2989.689941,3222570000,2989.689941,-0.20028842
2019-10-17,3008.290039,2991.790039,3000.77002,2997.949951,3115960000,2997.949951,0.370609606
2019-10-18,3000,2976.310059,2996.840088,2986.199951,3264290000,2986.199951,-0.037020741
2019-10-21,3007.330078,2995.350098,2996.47998,3006.719971,3271620000,3006.719971,0.344251204
2019-10-22,3014.570068,2995.040039,3010.72998,2995.98999,3523890000,2995.98999,0.133368249
2019-10-23,3004.780029,2991.209961,2994.01001,3004.52002,3392870000,3004.52002,-0.066087686
2019-10-24,3016.070068,3000.419922,3014.780029,3010.290039,3692600000,3010.290039,0.341485818
2019-10-25,3027.389893,3001.939941,3003.320068,3022.550049,3370370000,3022.550049,-0.231538178
2019-10-28,3044.080078,3032.120117,3032.120117,3039.419922,3521230000,3039.419922,0.316622329
2019-10-29,3047.870117,3034.810059,3035.389893,3036.889893,3589930000,3036.889893,-0.132592054
2019-10-30,3050.100098,3025.959961,3039.73999,3046.77002,3776030000,3046.77002,0.093849226
2019-10-31,3046.899902,3023.189941,3046.899902,3037.560059,4139280000,3037.560059,0.004262967
2019-11-01,3066.949951,3050.719971,3050.719971,3066.909912,3930200000,3066.909912,0.433239569
2019-11-04,3085.199951,3074.870117,3078.959961,3078.27002,4146850000,3078.27002,0.39290521
2019-11-05,3083.949951,3072.149902,3080.800049,3074.620117,4486130000,3074.620117,0.082189973
2019-11-06,3078.340088,3065.889893,3075.100098,3076.780029,4458190000,3076.780029,0.01561105
2019-11-07,3097.77002,3080.22998,3087.02002,3085.179932,4144640000,3085.179932,0.332815155
2019-11-08,3093.090088,3073.580078,3081.25,3093.080078,3499150000,3093.080078,-0.127380954
2019-11-11,3088.330078,3075.820068,3080.330078,3087.01001,3035530000,3087.01001,-0.412210472
2019-11-12,3102.610107,3084.72998,3089.280029,3091.840088,3466010000,3091.840088,0.07353457
2019-11-13,3098.060059,3078.800049,3084.179932,3094.040039,3509280000,3094.040039,-0.24775396
2019-11-14,3098.199951,3083.26001,3090.75,3096.629883,3276070000,3096.629883,-0.106334728
2019-11-15,3120.459961,3104.600098,3107.919922,3120.459961,3335650000,3120.459961,0.364591168
2019-11-18,3124.169922,3112.060059,3117.909912,3122.030029,3436690000,3122.030029,-0.081720287
2019-11-19,3127.639893,3113.469971,3127.449951,3120.179932,3590070000,3120.179932,0.17360249
2019-11-20,3118.969971,3091.409912,3114.659912,3108.459961,4034890000,3108.459961,-0.1769135
2019-11-21,3110.110107,3094.550049,3108.48999,3103.540039,3720560000,3103.540039,0.000966051
2019-11-22,3112.870117,3099.26001,3111.409912,3110.290039,3226780000,3110.290039,0.2535773
2019-11-25,3133.830078,3117.439941,3117.439941,3133.639893,3511530000,3133.639893,0.229878958
2019-11-26,3142.689941,3131,3134.850098,3140.52002,4595590000,3140.52002,0.038619788
2019-11-27,3154.26001,3143.409912,3145.48999,3153.629883,3033090000,3153.629883,0.158253113
2019-11-29,3150.300049,3139.340088,3147.179932,3140.97998,1743020000,3140.97998,-0.204524672
2019-12-02,3144.310059,3110.780029,3143.850098,3113.870117,3268740000,3113.870117,0.091376488
2019-12-03,3094.969971,3070.330078,3087.409912,3093.199951,3653390000,3093.199951,-0.849753011
2019-12-04,3119.379883,3102.530029,3103.5,3112.76001,3695030000,3112.76001,0.332990075
2019-12-05,3119.449951,3103.76001,3119.209961,3117.429932,3355750000,3117.429932,0.207210037
2019-12-06,3150.600098,3134.620117,3134.620117,3145.909912,3479480000,3145.909912,0.551421714
2019-12-09,3148.870117,3135.459961,3141.860107,3135.959961,3345990000,3135.959961,-0.12873238
2019-12-10,3142.120117,3126.090088,3135.360107,3132.52002,3343790000,3132.52002,-0.019128226
2019-12-11,3143.97998,3133.209961,3135.75,3141.629883,3252540000,3141.629883,0.103111247
2019-12-12,3176.280029,3138.469971,3141.22998,3168.570068,3990690000,3168.570068,-0.012729136
2019-12-13,3182.679932,3156.51001,3166.649902,3168.800049,3736870000,3168.800049,-0.060600396
2019-12-16,3197.709961,3183.629883,3183.629883,3191.449951,4051790000,3191.449951,0.467995259
2019-12-17,3198.219971,3191.030029,3195.399902,3192.52002,3837540000,3192.52002,0.123766665
2019-12-18,3198.47998,3191.139893,3195.209961,3191.139893,4014080000,3191.139893,0.084257621
2019-12-19,3205.47998,3192.320068,3192.320068,3205.370117,3720450000,3205.370117,0.036982891
2019-12-20,3225.649902,3216.030029,3223.330078,3221.219971,6454270000,3221.219971,0.560308491
2019-12-23,3227.780029,3222.300049,3226.050049,3224.01001,3060610000,3224.01001,0.149945616
2019-12-24,3226.429932,3220.51001,3225.449951,3223.379883,1296540000,3223.379883,0.044663056
2019-12-26,3240.080078,3227.199951,3227.199951,3239.909912,2160680000,3239.909912,0.118511268
2019-12-27,3247.929932,3234.370117,3247.22998,3240.02002,2428670000,3240.02002,0.225934318
2019-12-30,3240.919922,3216.570068,3240.090088,3221.290039,3013290000,3221.290039,0.00216259
2019-12-31,3231.719971,3212.030029,3215.179932,3230.780029,2893810000,3230.780029,-0.189678897
2020-01-02,3258.139893,3235.530029,3244.669922,3257.850098,3458250000,3257.850098,0.429923809
2020-01-03,3246.149902,3222.340088,3226.360107,3234.850098,3461290000,3234.850098,-0.966588065
2020-01-06,3246.840088,3214.639893,3217.550049,3246.280029,3674070000,3246.280029,-0.53480218
2020-01-07,3244.909912,3232.429932,3241.860107,3237.179932,3420380000,3237.179932,-0.136153438
2020-01-08,3267.070068,3236.669922,3238.590088,3253.050049,3720890000,3253.050049,0.043561256
2020-01-09,3275.580078,3263.669922,3266.030029,3274.699951,3638390000,3274.699951,0.399009553
2020-01-10,3282.98999,3260.860107,3281.810059,3265.350098,3212970000,3265.350098,0.217122409
2020-01-13,3288.129883,3268.429932,3271.129883,3288.129883,3456380000,3288.129883,0.177003537
2020-01-14,3294.25,3277.189941,3285.350098,3283.149902,3665130000,3283.149902,-0.084540005
2020-01-15,3298.659912,3280.689941,3282.27002,3289.290039,3716840000,3289.290039,-0.026799959
2020-01-16,3317.110107,3302.820068,3302.969971,3316.810059,3535080000,3316.810059,0.41589314
2020-01-17,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,0.206519318
2020-01-21,3329.790039,3316.610107,3321.030029,3320.790039,4105340000,3320.790039,-0.257990029
2020-01-22,3337.77002,3320.040039,3330.02002,3321.75,3619850000,3321.75,0.277945319
2020-01-23,3326.879883,3301.870117,3315.77002,3325.540039,3764860000,3325.540039,-0.180025001
2020-01-24,3333.179932,3281.530029,3333.100098,3295.469971,3707130000,3295.469971,0.22733326
2020-01-27,3258.850098,3234.5,3247.159912,3243.629883,3823100000,3243.629883,-1.465953537
2020-01-28,3285.780029,3253.219971,3255.350098,3276.23999,3526720000,3276.23999,0.361330215
2020-01-29,3293.469971,3271.889893,3289.459961,3273.399902,3584500000,3273.399902,0.403510449
2020-01-30,3285.909912,3242.800049,3256.449951,3283.659912,3787250000,3283.659912,-0.517808752
2020-01-31,3282.330078,3214.679932,3282.330078,3225.52002,4527830000,3225.52002,-0.04049853
2020-02-03,3268.439941,3235.659912,3235.659912,3248.919922,3757910000,3248.919922,0.314364584
2020-02-04,3306.919922,3280.610107,3280.610107,3297.590088,3995320000,3297.590088,0.975406791
2020-02-05,3337.580078,3313.75,3324.909912,3334.689941,4117730000,3334.689941,0.828478479
2020-02-06,3347.959961,3334.389893,3344.919922,3345.780029,3868370000,3345.780029,0.306774562
2020-02-07,3341.419922,3322.120117,3335.540039,3327.709961,3730650000,3327.709961,-0.306056888
2020-02-10,3352.26001,3317.77002,3318.280029,3352.090088,3450350000,3352.090088,-0.283376008
2020-02-11,3375.629883,3352.719971,3365.870117,3357.75,3760550000,3357.75,0.411087678
2020-02-12,3381.469971,3369.719971,3370.5,3379.449951,3926380000,3379.449951,0.379718562
2020-02-13,3385.090088,3360.52002,3365.899902,3373.939941,3498240000,3373.939941,-0.400954268
2020-02-14,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,0.12270926
2020-02-18,3375.01001,3355.610107,3369.040039,3370.290039,3746720000,3370.290039,-0.328974763
2020-02-19,3393.52002,3378.830078,3380.389893,3386.149902,3600150000,3386.149902,0.299673126
2020-02-20,3389.149902,3341.02002,3380.449951,3373.22998,4007320000,3373.22998,-0.16833133
2020-02-21,3360.76001,3328.449951,3360.5,3337.75,3899270000,3337.75,-0.377382525
2020-02-24,3259.810059,3214.649902,3257.610107,3225.889893,4842960000,3225.889893,-2.401015432
2020-02-25,3246.98999,3118.77002,3238.939941,3128.209961,5591510000,3128.209961,0.40454105
2020-02-26,3182.51001,3108.98999,3139.899902,3116.389893,5478110000,3116.389893,0.373694271
2020-02-27,3097.070068,2977.389893,3062.540039,2978.76001,7058840000,2978.76001,-1.727956237
2020-02-28,2959.719971,2855.840088,2916.899902,2954.219971,8563850000,2954.219971,-2.076706657
2020-03-02,3090.959961,2945.189941,2974.280029,3090.22998,6376400000,3090.22998,0.679030634
2020-03-03,3136.719971,2976.629883,3096.459961,3003.370117,6355940000,3003.370117,0.201602486
2020-03-04,3130.969971,3034.379883,3045.75,3130.120117,5035480000,3130.120117,1.411077595
2020-03-05,3083.040039,2999.830078,3075.699951,3023.939941,5575550000,3023.939941,-1.73859673
2020-03-06,2985.929932,2901.540039,2954.199951,2972.370117,6552140000,2972.370117,-2.306262412
2020-03-09,2863.889893,2734.429932,2863.889893,2746.560059,8423050000,2746.560059,-3.649620348
2020-03-10,2882.590088,2734,2813.47998,2882.22998,7635960000,2882.22998,2.436499492
2020-03-11,2825.600098,2707.219971,2825.600098,2741.379883,7374110000,2741.379883,-1.964794038
2020-03-12,2660.949951,2478.860107,2630.860107,2480.639893,8829380000,2480.639893,-4.031538135
2020-03-13,2711.330078,2492.370117,2569.98999,2711.02002,8258670000,2711.02002,3.601897153
2020-03-16,2562.97998,2380.939941,2508.590088,2386.129883,7781540000,2386.129883,-7.46692869
2020-03-17,2553.929932,2367.040039,2425.659912,2529.189941,8358500000,2529.189941,1.656658742
2020-03-18,2453.570068,2280.52002,2436.5,2398.100098,8755780000,2398.100098,-3.66480745
2020-03-19,2466.969971,2319.780029,2393.47998,2409.389893,7946710000,2409.389893,-0.192657395
2020-03-20,2453.01001,2295.560059,2431.939941,2304.919922,9044690000,2304.919922,0.935923609
2020-03-23,2300.72998,2191.860107,2290.709961,2237.399902,7402180000,2237.399902,-0.616505624
2020-03-24,2449.709961,2344.439941,2344.439941,2447.330078,7547350000,2447.330078,4.784126385
2020-03-25,2571.419922,2407.530029,2457.77002,2475.560059,8285670000,2475.560059,0.426584934
2020-03-26,2637.01001,2500.719971,2501.290039,2630.070068,7753160000,2630.070068,1.039359978
2020-03-27,2615.909912,2520.02002,2555.870117,2541.469971,6194330000,2541.469971,-2.821215756
2020-03-30,2631.800049,2545.280029,2558.97998,2626.649902,5746220000,2626.649902,0.688971736
2020-03-31,2641.389893,2571.149902,2614.689941,2584.590088,6568290000,2584.590088,-0.455331368
2020-04-01,2522.75,2447.48999,2498.080078,2470.5,5947900000,2470.5,-3.347146233
2020-04-02,2533.219971,2455.790039,2458.540039,2526.899902,6454990000,2526.899902,-0.484110947
2020-04-03,2538.179932,2459.959961,2514.919922,2488.649902,6087190000,2488.649902,-0.474097943
2020-04-06,2676.850098,2574.570068,2578.280029,2663.679932,6391860000,2663.679932,3.601556284
2020-04-07,2756.889893,2657.669922,2738.649902,2659.409912,7040720000,2659.409912,2.814526243
2020-04-08,2760.75,2663.300049,2685,2749.97998,5856370000,2749.97998,0.962246842
2020-04-09,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,0.982189323
2020-04-13,2782.459961,2721.169922,2782.459961,2761.629883,5274310000,2761.629883,-0.263820148
2020-04-14,2851.850098,2805.100098,2805.100098,2846.060059,5567400000,2846.060059,1.574078232
2020-04-15,2801.879883,2761.540039,2795.639893,2783.360107,5203390000,2783.360107,-1.771577724
2020-04-16,2806.51001,2764.320068,2799.340088,2799.550049,5179990000,2799.550049,0.574125512
2020-04-17,2879.219971,2830.879883,2842.429932,2874.560059,5792140000,2874.560059,1.531670521
2020-04-20,2868.97998,2820.429932,2845.620117,2823.159912,5220160000,2823.159912,-1.006760715
2020-04-21,2785.540039,2727.100098,2784.810059,2736.560059,5075830000,2736.560059,-1.358401745
2020-04-22,2815.100098,2775.949951,2787.889893,2799.310059,5049660000,2799.310059,1.875706467
2020-04-23,2844.899902,2794.26001,2810.419922,2797.800049,5756520000,2797.800049,0.396878625
2020-04-24,2842.709961,2791.76001,2812.639893,2836.73999,5374480000,2836.73999,0.530411162
2020-04-27,2887.719971,2852.889893,2854.649902,2878.47998,5194260000,2878.47998,0.631355435
2020-04-28,2921.149902,2860.709961,2909.959961,2863.389893,5672880000,2863.389893,1.09363208
2020-04-29,2954.860107,2912.159912,2918.459961,2939.51001,6620140000,2939.51001,1.923247285
2020-04-30,2930.909912,2892.469971,2930.909912,2912.429932,6523120000,2912.429932,-0.292569089
2020-05-01,2869.090088,2821.610107,2869.090088,2830.709961,4753160000,2830.709961,-1.488099105
2020-05-04,2844.23999,2797.850098,2815.01001,2842.73999,4723140000,2842.73999,-0.554629453
2020-05-05,2898.22998,2863.550049,2868.879883,2868.439941,5129590000,2868.439941,0.919531602
2020-05-06,2891.110107,2847.649902,2883.139893,2848.419922,4861920000,2848.419922,0.512471987
2020-05-07,2901.919922,2876.47998,2878.26001,2881.189941,5164640000,2881.189941,1.047601432
2020-05-08,2932.159912,2902.879883,2908.830078,2929.800049,4857160000,2929.800049,0.959330599
2020-05-11,2944.25,2903.439941,2915.459961,2930.189941,4807320000,2930.189941,-0.489456197
2020-05-12,2945.820068,2869.590088,2939.5,2870.120117,5107710000,2870.120117,0.317728843
2020-05-13,2874.139893,2793.149902,2865.860107,2820,6143130000,2820,-0.148426184
2020-05-14,2852.800049,2766.639893,2794.540039,2852.5,5641920000,2852.5,-0.902835494
2020-05-15,2865.01001,2816.780029,2829.949951,2863.699951,5477040000,2863.699951,-0.790536331
2020-05-18,2968.090088,2913.860107,2913.860107,2953.909912,6364290000,2953.909912,1.75158561
2020-05-19,2964.209961,2922.350098,2948.590088,2922.939941,4969330000,2922.939941,-0.180094328
2020-05-20,2980.290039,2953.629883,2953.629883,2971.610107,4992970000,2971.610107,1.049968252
